id,fips_st,fips_co,state,co,location_type_id,nutrient_type_id,amount,year
8036,19,33,IA,Cerro Gordo,3,1,9889887,1988
8037,19,35,IA,Cherokee,3,1,8342340,1988
8038,19,37,IA,Chickasaw,3,1,9675160,1988
8039,19,39,IA,Clarke,3,1,2972127,1988
8040,19,41,IA,Clay,3,1,8370109,1988
8041,19,43,IA,Clayton,3,1,11006760,1988
8042,19,45,IA,Clinton,3,1,13947141,1988
8043,19,47,IA,Crawford,3,1,10489163,1988
8044,19,49,IA,Dallas,3,1,7984541,1988
8045,19,51,IA,Davis,3,1,3968583,1988
8046,19,53,IA,Decatur,3,1,3395957,1988
8047,19,55,IA,Delaware,3,1,12755908,1988
8048,19,57,IA,Des Moines,3,1,5723343,1988
8049,19,59,IA,Dickinson,3,1,5152427,1988
8050,19,61,IA,Dubuque,3,1,9977884,1988
8051,19,63,IA,Emmet,3,1,6233402,1988
8052,19,65,IA,Fayette,3,1,13544795,1988
8053,19,67,IA,Floyd,3,1,8365817,1988
8054,19,69,IA,Franklin,3,1,10719072,1988
8055,19,71,IA,Fremont,3,1,6170725,1988
8056,19,73,IA,Greene,3,1,9538859,1988
8057,19,75,IA,Grundy,3,1,10626298,1988
8058,19,77,IA,Guthrie,3,1,6603023,1988
8059,19,79,IA,Hamilton,3,1,9189571,1988
8060,19,81,IA,Hancock,3,1,10837642,1988
8061,19,83,IA,Hardin,3,1,10359055,1988
8062,19,85,IA,Harrison,3,1,10407852,1988
8063,19,87,IA,Henry,3,1,6404578,1988
8064,19,89,IA,Howard,3,1,7935049,1988
8065,19,91,IA,Humboldt,3,1,7809501,1988
8066,19,93,IA,Ida,3,1,7074541,1988
8067,19,95,IA,Iowa,3,1,8801808,1988
8068,19,97,IA,Jackson,3,1,7534053,1988
8069,19,99,IA,Jasper,3,1,11226970,1988
8070,19,101,IA,Jefferson,3,1,6406617,1988
8071,19,103,IA,Johnson,3,1,8860679,1988
8072,19,105,IA,Jones,3,1,10457217,1988
8073,19,107,IA,Keokuk,3,1,10394719,1988
8074,19,109,IA,Kossuth,3,1,18447529,1988
8075,19,111,IA,Lee,3,1,6794302,1988
8076,19,113,IA,Linn,3,1,10470212,1988
8077,19,115,IA,Louisa,3,1,6001775,1988
8078,19,117,IA,Lucas,3,1,2862586,1988
8079,19,119,IA,Lyon,3,1,8483075,1988
8080,19,121,IA,Madison,3,1,4869291,1988
8081,19,123,IA,Mahaska,3,1,8558875,1988
8082,19,125,IA,Marion,3,1,5483434,1988
8083,19,127,IA,Marshall,3,1,8712472,1988
8084,19,129,IA,Mills,3,1,5932230,1988
8085,19,131,IA,Mitchell,3,1,7538057,1988
8086,19,133,IA,Monona,3,1,10474932,1988
8087,19,135,IA,Monroe,3,1,3078679,1988
8088,19,137,IA,Montgomery,3,1,6048430,1988
8089,19,139,IA,Muscatine,3,1,7160183,1988
8090,19,141,IA,O'Brien,3,1,11739124,1988
8091,19,143,IA,Osceola,3,1,6154767,1988
8092,19,145,IA,Page,3,1,6290519,1988
8093,19,147,IA,Palo Alto,3,1,10030809,1988
8094,19,149,IA,Plymouth,3,1,12748306,1988
8095,19,151,IA,Pocahontas,3,1,9694132,1988
8096,19,153,IA,Polk,3,1,7606346,1988
8097,19,155,IA,Pottawattamie,3,1,14427902,1988
8098,19,157,IA,Poweshiek,3,1,8502915,1988
8099,19,159,IA,Ringgold,3,1,3852504,1988
8100,19,161,IA,Sac,3,1,9204365,1988
8101,19,163,IA,Scott,3,1,8429019,1988
8102,19,165,IA,Shelby,3,1,10750059,1988
8103,19,167,IA,Sioux,3,1,15050328,1988
8104,19,169,IA,Story,3,1,9294547,1988
8105,19,171,IA,Tama,3,1,12290916,1988
8106,19,173,IA,Taylor,3,1,4211454,1988
8107,19,175,IA,Union,3,1,3263433,1988
8108,19,177,IA,Van Buren,3,1,4221378,1988
8109,19,179,IA,Wapello,3,1,4190068,1988
8110,19,181,IA,Warren,3,1,4924499,1988
8111,19,183,IA,Washington,3,1,8850023,1988
8112,19,185,IA,Wayne,3,1,3979729,1988
8113,19,187,IA,Webster,3,1,10518769,1988
8114,19,189,IA,Winnebago,3,1,6740829,1988
8115,19,191,IA,Winneshiek,3,1,8759180,1988
8116,19,193,IA,Woodbury,3,1,12828291,1988
8117,19,195,IA,Worth,3,1,6607758,1988
8118,19,197,IA,Wright,3,1,9934108,1988
8119,19,1,IA,Adair,3,1,7412216,1989
8120,19,3,IA,Adams,3,1,4089762,1989
8121,19,5,IA,Allamakee,3,1,5552176,1989
8122,19,7,IA,Appanoose,3,1,3224654,1989
8123,19,9,IA,Audubon,3,1,7367106,1989
8124,19,11,IA,Benton,3,1,13806581,1989
8125,19,13,IA,Black Hawk,3,1,10476032,1989
8126,19,15,IA,Boone,3,1,9372037,1989
8127,19,17,IA,Bremer,3,1,8901549,1989
8128,19,19,IA,Buchanan,3,1,12800755,1989
8129,19,21,IA,Buena Vista,3,1,10098201,1989
8130,19,23,IA,Butler,3,1,10069247,1989
8131,19,25,IA,Calhoun,3,1,10263633,1989
8132,19,27,IA,Carroll,3,1,10086273,1989
8133,19,29,IA,Cass,3,1,7829567,1989
8134,19,31,IA,Cedar,3,1,11117923,1989
8135,19,33,IA,Cerro Gordo,3,1,10168860,1989
8136,19,35,IA,Cherokee,3,1,8584764,1989
8137,19,37,IA,Chickasaw,3,1,9650251,1989
8138,19,39,IA,Clarke,3,1,2764033,1989
8139,19,41,IA,Clay,3,1,8418755,1989
8140,19,43,IA,Clayton,3,1,11041127,1989
8141,19,45,IA,Clinton,3,1,13921534,1989
8142,19,47,IA,Crawford,3,1,11001566,1989
8143,19,49,IA,Dallas,3,1,8150953,1989
8144,19,51,IA,Davis,3,1,3798541,1989
8145,19,53,IA,Decatur,3,1,3142413,1989
8146,19,55,IA,Delaware,3,1,12534516,1989
8147,19,57,IA,Des Moines,3,1,5786120,1989
8148,19,59,IA,Dickinson,3,1,5566057,1989
8149,19,61,IA,Dubuque,3,1,10197181,1989
8150,19,63,IA,Emmet,3,1,6376005,1989
8151,19,65,IA,Fayette,3,1,13954135,1989
8152,19,67,IA,Floyd,3,1,8606396,1989
8153,19,69,IA,Franklin,3,1,10794907,1989
8154,19,71,IA,Fremont,3,1,6582119,1989
8155,19,73,IA,Greene,3,1,9925716,1989
8156,19,75,IA,Grundy,3,1,10615204,1989
8157,19,77,IA,Guthrie,3,1,7147795,1989
8158,19,79,IA,Hamilton,3,1,9241104,1989
8159,19,81,IA,Hancock,3,1,10640360,1989
8160,19,83,IA,Hardin,3,1,10432404,1989
8161,19,85,IA,Harrison,3,1,10742530,1989
8162,19,87,IA,Henry,3,1,6499070,1989
8163,19,89,IA,Howard,3,1,8262342,1989
8164,19,91,IA,Humboldt,3,1,8245876,1989
8165,19,93,IA,Ida,3,1,7211733,1989
8166,19,95,IA,Iowa,3,1,8521592,1989
8167,19,97,IA,Jackson,3,1,7503006,1989
8168,19,99,IA,Jasper,3,1,11441781,1989
8169,19,101,IA,Jefferson,3,1,6156476,1989
8170,19,103,IA,Johnson,3,1,8677803,1989
8171,19,105,IA,Jones,3,1,10456419,1989
8172,19,107,IA,Keokuk,3,1,9954828,1989
8173,19,109,IA,Kossuth,3,1,18968893,1989
8174,19,111,IA,Lee,3,1,6774302,1989
8175,19,113,IA,Linn,3,1,10375898,1989
8176,19,115,IA,Louisa,3,1,5910342,1989
8177,19,117,IA,Lucas,3,1,2738510,1989
8178,19,119,IA,Lyon,3,1,8497360,1989
8179,19,121,IA,Madison,3,1,5093959,1989
8180,19,123,IA,Mahaska,3,1,8508834,1989
8181,19,125,IA,Marion,3,1,5427648,1989
8182,19,127,IA,Marshall,3,1,8972861,1989
8183,19,129,IA,Mills,3,1,6147931,1989
8184,19,131,IA,Mitchell,3,1,7614409,1989
8185,19,133,IA,Monona,3,1,10798173,1989
8186,19,135,IA,Monroe,3,1,2803002,1989
8187,19,137,IA,Montgomery,3,1,6006500,1989
8188,19,139,IA,Muscatine,3,1,7054835,1989
8189,19,141,IA,O'Brien,3,1,11625061,1989
8190,19,143,IA,Osceola,3,1,6504993,1989
8191,19,145,IA,Page,3,1,6487239,1989
8192,19,147,IA,Palo Alto,3,1,10186748,1989
8193,19,149,IA,Plymouth,3,1,13015273,1989
8194,19,151,IA,Pocahontas,3,1,10143057,1989
8195,19,153,IA,Polk,3,1,7385691,1989
8196,19,155,IA,Pottawattamie,3,1,14843522,1989
8197,19,157,IA,Poweshiek,3,1,8522237,1989
8198,19,159,IA,Ringgold,3,1,3884883,1989
8199,19,161,IA,Sac,3,1,9582855,1989
8200,19,163,IA,Scott,3,1,8525716,1989
8201,19,165,IA,Shelby,3,1,11107807,1989
8202,19,167,IA,Sioux,3,1,15098148,1989
8203,19,169,IA,Story,3,1,9447515,1989
8204,19,171,IA,Tama,3,1,12673748,1989
8205,19,173,IA,Taylor,3,1,4365536,1989
8206,19,175,IA,Union,3,1,3248530,1989
8207,19,177,IA,Van Buren,3,1,4043569,1989
8208,19,179,IA,Wapello,3,1,4164502,1989
8209,19,181,IA,Warren,3,1,4899912,1989
8210,19,183,IA,Washington,3,1,8628535,1989
8211,19,185,IA,Wayne,3,1,4199668,1989
8212,19,187,IA,Webster,3,1,10845625,1989
8213,19,189,IA,Winnebago,3,1,6872791,1989
8214,19,191,IA,Winneshiek,3,1,8756780,1989
8215,19,193,IA,Woodbury,3,1,13097628,1989
8216,19,195,IA,Worth,3,1,6771838,1989
8217,19,197,IA,Wright,3,1,10324903,1989
8218,19,1,IA,Adair,3,1,7383947,1990
8219,19,3,IA,Adams,3,1,4115684,1990
8220,19,5,IA,Allamakee,3,1,5635485,1990
8221,19,7,IA,Appanoose,3,1,3355616,1990
8222,19,9,IA,Audubon,3,1,7424500,1990
8223,19,11,IA,Benton,3,1,13838551,1990
8224,19,13,IA,Black Hawk,3,1,10989204,1990
8225,19,15,IA,Boone,3,1,9403020,1990
8226,19,17,IA,Bremer,3,1,9174782,1990
8227,19,19,IA,Buchanan,3,1,12931452,1990
8228,19,21,IA,Buena Vista,3,1,10426449,1990
8229,19,23,IA,Butler,3,1,9867265,1990
8230,19,25,IA,Calhoun,3,1,10810104,1990
8231,19,27,IA,Carroll,3,1,10257511,1990
8232,19,29,IA,Cass,3,1,8185682,1990
8233,19,31,IA,Cedar,3,1,11357100,1990
8234,19,33,IA,Cerro Gordo,3,1,10485621,1990
8235,19,35,IA,Cherokee,3,1,8853518,1990
8236,19,37,IA,Chickasaw,3,1,9645973,1990
8237,19,39,IA,Clarke,3,1,2556548,1990
8238,19,41,IA,Clay,3,1,8488237,1990
8239,19,43,IA,Clayton,3,1,11101370,1990
8240,19,45,IA,Clinton,3,1,13932915,1990
8241,19,47,IA,Crawford,3,1,11553418,1990
8242,19,49,IA,Dallas,3,1,8343669,1990
8243,19,51,IA,Davis,3,1,3632272,1990
8244,19,53,IA,Decatur,3,1,2888785,1990
8245,19,55,IA,Delaware,3,1,12334591,1990
8246,19,57,IA,Des Moines,3,1,5871180,1990
8247,19,59,IA,Dickinson,3,1,6005129,1990
8248,19,61,IA,Dubuque,3,1,10463310,1990
8249,19,63,IA,Emmet,3,1,6537348,1990
8250,19,65,IA,Fayette,3,1,14406671,1990
8251,19,67,IA,Floyd,3,1,8873820,1990
8252,19,69,IA,Franklin,3,1,10896248,1990
8253,19,71,IA,Fremont,3,1,7019803,1990
8254,19,73,IA,Greene,3,1,10345116,1990
8255,19,75,IA,Grundy,3,1,10626910,1990
8256,19,77,IA,Guthrie,3,1,7724234,1990
8257,19,79,IA,Hamilton,3,1,9315052,1990
8258,19,81,IA,Hancock,3,1,10460466,1990
8259,19,83,IA,Hardin,3,1,10531831,1990
8260,19,85,IA,Harrison,3,1,11110614,1990
8261,19,87,IA,Henry,3,1,6612600,1990
8262,19,89,IA,Howard,3,1,8617124,1990
8263,19,91,IA,Humboldt,3,1,8713075,1990
8264,19,93,IA,Ida,3,1,7368498,1990
8265,19,95,IA,Iowa,3,1,8252463,1990
8266,19,97,IA,Jackson,3,1,7489218,1990
8267,19,99,IA,Jasper,3,1,11691605,1990
8268,19,101,IA,Jefferson,3,1,5913946,1990
8269,19,103,IA,Johnson,3,1,8528630,1990
8270,19,105,IA,Jones,3,1,10479467,1990
8271,19,107,IA,Keokuk,3,1,9523853,1990
8272,19,109,IA,Kossuth,3,1,19546064,1990
8273,19,111,IA,Lee,3,1,6774639,1990
8274,19,113,IA,Linn,3,1,10342663,1990
8275,19,115,IA,Louisa,3,1,5829860,1990
8276,19,117,IA,Lucas,3,1,2617551,1990
8277,19,119,IA,Lyon,3,1,8530790,1990
8278,19,121,IA,Madison,3,1,5337037,1990
8279,19,123,IA,Mahaska,3,1,8477937,1990
8280,19,125,IA,Marion,3,1,5386113,1990
8281,19,127,IA,Marshall,3,1,9265911,1990
8282,19,129,IA,Mills,3,1,6384219,1990
8283,19,131,IA,Mitchell,3,1,7709839,1990
8284,19,133,IA,Monona,3,1,11153802,1990
8285,19,135,IA,Monroe,3,1,2526033,1990
8286,19,137,IA,Montgomery,3,1,5977141,1990
8287,19,139,IA,Muscatine,3,1,6968550,1990
8288,19,141,IA,O'Brien,3,1,11533313,1990
8289,19,143,IA,Osceola,3,1,6879463,1990
8290,19,145,IA,Page,3,1,6705149,1990
8291,19,147,IA,Palo Alto,3,1,10369138,1990
8292,19,149,IA,Plymouth,3,1,13319628,1990
8293,19,151,IA,Pocahontas,3,1,10626663,1990
8294,19,153,IA,Polk,3,1,7280605,1990
8295,19,155,IA,Pottawattamie,3,1,15317564,1990
8296,19,157,IA,Poweshiek,3,1,8562022,1990
8297,19,159,IA,Ringgold,3,1,3926603,1990
8298,19,161,IA,Sac,3,1,9993285,1990
8299,19,163,IA,Scott,3,1,8686712,1990
8300,19,165,IA,Shelby,3,1,11500168,1990
8301,19,167,IA,Sioux,3,1,15182534,1990
8302,19,169,IA,Story,3,1,9640703,1990
8303,19,171,IA,Tama,3,1,13095704,1990
8304,19,173,IA,Taylor,3,1,4533708,1990
8305,19,175,IA,Union,3,1,3241671,1990
8306,19,177,IA,Van Buren,3,1,3869762,1990
8307,19,179,IA,Wapello,3,1,4153356,1990
8308,19,181,IA,Warren,3,1,4890684,1990
8309,19,183,IA,Washington,3,1,8420994,1990
8310,19,185,IA,Wayne,3,1,4435280,1990
8311,19,187,IA,Webster,3,1,11210823,1990
8312,19,189,IA,Winnebago,3,1,7024144,1990
8313,19,191,IA,Winneshiek,3,1,8774913,1990
8314,19,193,IA,Woodbury,3,1,13421964,1990
8315,19,195,IA,Worth,3,1,6955377,1990
8316,19,197,IA,Wright,3,1,10749769,1990
8317,19,1,IA,Adair,3,1,7308999,1991
8318,19,3,IA,Adams,3,1,4116588,1991
8319,19,5,IA,Allamakee,3,1,5686533,1991
8320,19,7,IA,Appanoose,3,1,3469809,1991
8321,19,9,IA,Audubon,3,1,7437007,1991
8322,19,11,IA,Benton,3,1,13785988,1991
8323,19,13,IA,Black Hawk,3,1,11465604,1991
8324,19,15,IA,Boone,3,1,9377839,1991
8325,19,17,IA,Bremer,3,1,9399204,1991
8326,19,19,IA,Buchanan,3,1,12985743,1991
8327,19,21,IA,Buena Vista,3,1,10698978,1991
8328,19,23,IA,Butler,3,1,9599341,1991
8329,19,25,IA,Calhoun,3,1,11302959,1991
8330,19,27,IA,Carroll,3,1,10370250,1991
8331,19,29,IA,Cass,3,1,8500275,1991
8332,19,31,IA,Cedar,3,1,11532152,1991
8333,19,33,IA,Cerro Gordo,3,1,10749749,1991
8334,19,35,IA,Cherokee,3,1,9074245,1991
8335,19,37,IA,Chickasaw,3,1,9581819,1991
8336,19,39,IA,Clarke,3,1,2328396,1991
8337,19,41,IA,Clay,3,1,8507346,1991
8338,19,43,IA,Clayton,3,1,11094536,1991
8339,19,45,IA,Clinton,3,1,13862073,1991
8340,19,47,IA,Crawford,3,1,12047601,1991
8341,19,49,IA,Dallas,3,1,8491830,1991
8342,19,51,IA,Davis,3,1,3439507,1991
8343,19,53,IA,Decatur,3,1,2611120,1991
8344,19,55,IA,Delaware,3,1,12053466,1991
8345,19,57,IA,Des Moines,3,1,5926465,1991
8346,19,59,IA,Dickinson,3,1,6418785,1991
8347,19,61,IA,Dubuque,3,1,10681883,1991
8348,19,63,IA,Emmet,3,1,6662488,1991
8349,19,65,IA,Fayette,3,1,14781628,1991
8350,19,67,IA,Floyd,3,1,9093459,1991
8351,19,69,IA,Franklin,3,1,10932232,1991
8352,19,71,IA,Fremont,3,1,7424726,1991
8353,19,73,IA,Greene,3,1,10710579,1991
8354,19,75,IA,Grundy,3,1,10572820,1991
8355,19,77,IA,Guthrie,3,1,8267259,1991
8356,19,79,IA,Hamilton,3,1,9333522,1991
8357,19,81,IA,Hancock,3,1,10211057,1991
8358,19,83,IA,Hardin,3,1,10568951,1991
8359,19,85,IA,Harrison,3,1,11418966,1991
8360,19,87,IA,Henry,3,1,6689129,1991
8361,19,89,IA,Howard,3,1,8927280,1991
8362,19,91,IA,Humboldt,3,1,9137811,1991
8363,19,93,IA,Ida,3,1,7483291,1991
8364,19,95,IA,Iowa,3,1,7925784,1991
8365,19,97,IA,Jackson,3,1,7429567,1991
8366,19,99,IA,Jasper,3,1,11877139,1991
8367,19,101,IA,Jefferson,3,1,5629500,1991
8368,19,103,IA,Johnson,3,1,8334691,1991
8369,19,105,IA,Jones,3,1,10438742,1991
8370,19,107,IA,Keokuk,3,1,9022909,1991
8371,19,109,IA,Kossuth,3,1,20015660,1991
8372,19,111,IA,Lee,3,1,6736610,1991
8373,19,113,IA,Linn,3,1,10270639,1991
8374,19,115,IA,Louisa,3,1,5711549,1991
8375,19,117,IA,Lucas,3,1,2477824,1991
8376,19,119,IA,Lyon,3,1,8512095,1991
8377,19,121,IA,Madison,3,1,5553475,1991
8378,19,123,IA,Mahaska,3,1,8394605,1991
8379,19,125,IA,Marion,3,1,5312585,1991
8380,19,127,IA,Marshall,3,1,9511691,1991
8381,19,129,IA,Mills,3,1,6587267,1991
8382,19,131,IA,Mitchell,3,1,7759887,1991
8383,19,133,IA,Monona,3,1,11448688,1991
8384,19,135,IA,Monroe,3,1,2226802,1991
8385,19,137,IA,Montgomery,3,1,5910270,1991
8386,19,139,IA,Muscatine,3,1,6841109,1991
8387,19,141,IA,O'Brien,3,1,11367872,1991
8388,19,143,IA,Osceola,3,1,7220453,1991
8389,19,145,IA,Page,3,1,6887593,1991
8390,19,147,IA,Palo Alto,3,1,10491483,1991
8391,19,149,IA,Plymouth,3,1,13549539,1991
8392,19,151,IA,Pocahontas,3,1,11056025,1991
8393,19,153,IA,Polk,3,1,7194999,1991
8394,19,155,IA,Pottawattamie,3,1,15716248,1991
8395,19,157,IA,Poweshiek,3,1,8550335,1991
8396,19,159,IA,Ringgold,3,1,3944928,1991
8397,19,161,IA,Sac,3,1,10351788,1991
8398,19,163,IA,Scott,3,1,8823795,1991
8399,19,165,IA,Shelby,3,1,11830911,1991
8400,19,167,IA,Sioux,3,1,15176075,1991
8401,19,169,IA,Story,3,1,9786972,1991
8402,19,171,IA,Tama,3,1,13447014,1991
8403,19,173,IA,Taylor,3,1,4677951,1991
8404,19,175,IA,Union,3,1,3215085,1991
8405,19,177,IA,Van Buren,3,1,3667746,1991
8406,19,179,IA,Wapello,3,1,4119697,1991
8407,19,181,IA,Warren,3,1,4854234,1991
8408,19,183,IA,Washington,3,1,8156967,1991
8409,19,185,IA,Wayne,3,1,4649263,1991
8410,19,187,IA,Webster,3,1,11518453,1991
8411,19,189,IA,Winnebago,3,1,7135854,1991
8412,19,191,IA,Winneshiek,3,1,8740104,1991
8413,19,193,IA,Woodbury,3,1,13682348,1991
8414,19,195,IA,Worth,3,1,7100225,1991
8415,19,197,IA,Wright,3,1,11118589,1991
8416,19,1,IA,Adair,3,1,7249146,1992
8417,19,3,IA,Adams,3,1,4126910,1992
8418,19,5,IA,Allamakee,3,1,5751767,1992
8419,19,7,IA,Appanoose,3,1,3594537,1992
8420,19,9,IA,Audubon,3,1,7466698,1992
8421,19,11,IA,Benton,3,1,13764020,1992
8422,19,13,IA,Black Hawk,3,1,11979968,1992
8423,19,15,IA,Boone,3,1,9373596,1992
8424,19,17,IA,Bremer,3,1,9650097,1992
8425,19,19,IA,Buchanan,3,1,13070964,1992
8426,19,21,IA,Buena Vista,3,1,11001989,1992
8427,19,23,IA,Butler,3,1,9347627,1992
8428,19,25,IA,Calhoun,3,1,11832071,1992
8429,19,27,IA,Carroll,3,1,10509260,1992
8430,19,29,IA,Cass,3,1,8841049,1992
8431,19,31,IA,Cedar,3,1,11737437,1992
8432,19,33,IA,Cerro Gordo,3,1,11044121,1992
8433,19,35,IA,Cherokee,3,1,9320368,1992
8434,19,37,IA,Chickasaw,3,1,9538261,1992
8435,19,39,IA,Clarke,3,1,2100868,1992
8436,19,41,IA,Clay,3,1,8546488,1992
8437,19,43,IA,Clayton,3,1,11112992,1992
8438,19,45,IA,Clinton,3,1,13822402,1992
8439,19,47,IA,Crawford,3,1,12579877,1992
8440,19,49,IA,Dallas,3,1,8663170,1992
8441,19,51,IA,Davis,3,1,3250551,1992
8442,19,53,IA,Decatur,3,1,2333676,1992
8443,19,55,IA,Delaware,3,1,11794048,1992
8444,19,57,IA,Des Moines,3,1,5997102,1992
8445,19,59,IA,Dickinson,3,1,6855866,1992
8446,19,61,IA,Dubuque,3,1,10931496,1992
8447,19,63,IA,Emmet,3,1,6805550,1992
8448,19,65,IA,Fayette,3,1,15198269,1992
8449,19,67,IA,Floyd,3,1,9338844,1992
8450,19,69,IA,Franklin,3,1,10993848,1992
8451,19,71,IA,Fremont,3,1,7855230,1992
8452,19,73,IA,Greene,3,1,11108254,1992
8453,19,75,IA,Grundy,3,1,10541879,1992
8454,19,77,IA,Guthrie,3,1,8840630,1992
8455,19,79,IA,Hamilton,3,1,9373876,1992
8456,19,81,IA,Hancock,3,1,9979677,1992
8457,19,83,IA,Hardin,3,1,10631045,1992
8458,19,85,IA,Harrison,3,1,11759996,1992
8459,19,87,IA,Henry,3,1,6782731,1992
8460,19,89,IA,Howard,3,1,9264404,1992
8461,19,91,IA,Humboldt,3,1,9592377,1992
8462,19,93,IA,Ida,3,1,7617644,1992
8463,19,95,IA,Iowa,3,1,7610297,1992
8464,19,97,IA,Jackson,3,1,7385971,1992
8465,19,99,IA,Jasper,3,1,12094207,1992
8466,19,101,IA,Jefferson,3,1,5352065,1992
8467,19,103,IA,Johnson,3,1,8159097,1992
8468,19,105,IA,Jones,3,1,10421219,1992
8469,19,107,IA,Keokuk,3,1,8531948,1992
8470,19,109,IA,Kossuth,3,1,20540935,1992
8471,19,111,IA,Lee,3,1,6713706,1992
8472,19,113,IA,Linn,3,1,10226691,1992
8473,19,115,IA,Louisa,3,1,5603664,1992
8474,19,117,IA,Lucas,3,1,2340786,1992
8475,19,119,IA,Lyon,3,1,8512484,1992
8476,19,121,IA,Madison,3,1,5787378,1992
8477,19,123,IA,Mahaska,3,1,8328949,1992
8478,19,125,IA,Marion,3,1,5249976,1992
8479,19,127,IA,Marshall,3,1,9784561,1992
8480,19,129,IA,Mills,3,1,6809800,1992
8481,19,131,IA,Mitchell,3,1,7828677,1992
8482,19,133,IA,Monona,3,1,11776002,1992
8483,19,135,IA,Monroe,3,1,1926376,1992
8484,19,137,IA,Montgomery,3,1,5855544,1992
8485,19,139,IA,Muscatine,3,1,6727072,1992
8486,19,141,IA,O'Brien,3,1,11224977,1992
8487,19,143,IA,Osceola,3,1,7585102,1992
8488,19,145,IA,Page,3,1,7089589,1992
8489,19,147,IA,Palo Alto,3,1,10640351,1992
8490,19,149,IA,Plymouth,3,1,13815550,1992
8491,19,151,IA,Pocahontas,3,1,11519692,1992
8492,19,153,IA,Polk,3,1,7138501,1992
8493,19,155,IA,Pottawattamie,3,1,16161078,1992
8494,19,157,IA,Poweshiek,3,1,8558104,1992
8495,19,159,IA,Ringgold,3,1,3972661,1992
8496,19,161,IA,Sac,3,1,10741617,1992
8497,19,163,IA,Scott,3,1,8988230,1992
8498,19,165,IA,Shelby,3,1,12195642,1992
8499,19,167,IA,Sioux,3,1,15204535,1992
8500,19,169,IA,Story,3,1,9960648,1992
8501,19,171,IA,Tama,3,1,13836587,1992
8502,19,173,IA,Taylor,3,1,4835949,1992
8503,19,175,IA,Union,3,1,3195330,1992
8504,19,177,IA,Van Buren,3,1,3469821,1992
8505,19,179,IA,Wapello,3,1,4095438,1992
8506,19,181,IA,Warren,3,1,4828880,1992
8507,19,183,IA,Washington,3,1,7906232,1992
8508,19,185,IA,Wayne,3,1,4878387,1992
8509,19,187,IA,Webster,3,1,11859297,1992
8510,19,189,IA,Winnebago,3,1,7266302,1992
8511,19,191,IA,Winneshiek,3,1,8724530,1992
8512,19,193,IA,Woodbury,3,1,13981360,1992
8513,19,195,IA,Worth,3,1,7264416,1992
8514,19,197,IA,Wright,3,1,11520809,1992
8515,19,1,IA,Adair,3,1,6221788,1993
8516,19,3,IA,Adams,3,1,3528656,1993
8517,19,5,IA,Allamakee,3,1,4783953,1993
8518,19,7,IA,Appanoose,3,1,2928590,1993
8519,19,9,IA,Audubon,3,1,6536742,1993
8520,19,11,IA,Benton,3,1,11947335,1993
8521,19,13,IA,Black Hawk,3,1,10065314,1993
8522,19,15,IA,Boone,3,1,8222960,1993
8523,19,17,IA,Bremer,3,1,8116336,1993
8524,19,19,IA,Buchanan,3,1,10975157,1993
8525,19,21,IA,Buena Vista,3,1,9493673,1993
8526,19,23,IA,Butler,3,1,8335500,1993
8527,19,25,IA,Calhoun,3,1,10345590,1993
8528,19,27,IA,Carroll,3,1,9204007,1993
8529,19,29,IA,Cass,3,1,7332400,1993
8530,19,31,IA,Cedar,3,1,9931879,1993
8531,19,33,IA,Cerro Gordo,3,1,9587909,1993
8532,19,35,IA,Cherokee,3,1,8099739,1993
8533,19,37,IA,Chickasaw,3,1,8169811,1993
8534,19,39,IA,Clarke,3,1,1809148,1993
8535,19,41,IA,Clay,3,1,7500869,1993
8536,19,43,IA,Clayton,3,1,9490313,1993
8537,19,45,IA,Clinton,3,1,11936426,1993
8538,19,47,IA,Crawford,3,1,10850510,1993
8539,19,49,IA,Dallas,3,1,7450701,1993
8540,19,51,IA,Davis,3,1,2839530,1993
8541,19,53,IA,Decatur,3,1,2042824,1993
8542,19,55,IA,Delaware,3,1,10286488,1993
8543,19,57,IA,Des Moines,3,1,5415239,1993
8544,19,59,IA,Dickinson,3,1,5813904,1993
8545,19,61,IA,Dubuque,3,1,9263325,1993
8546,19,63,IA,Emmet,3,1,5948359,1993
8547,19,65,IA,Fayette,3,1,12996050,1993
8548,19,67,IA,Floyd,3,1,8380404,1993
8549,19,69,IA,Franklin,3,1,9850976,1993
8550,19,71,IA,Fremont,3,1,6632415,1993
8551,19,73,IA,Greene,3,1,9651801,1993
8552,19,75,IA,Grundy,3,1,9240808,1993
8553,19,77,IA,Guthrie,3,1,7231808,1993
8554,19,79,IA,Hamilton,3,1,8352419,1993
8555,19,81,IA,Hancock,3,1,8963615,1993
8556,19,83,IA,Hardin,3,1,9102612,1993
8557,19,85,IA,Harrison,3,1,10055434,1993
8558,19,87,IA,Henry,3,1,5930200,1993
8559,19,89,IA,Howard,3,1,7857776,1993
8560,19,91,IA,Humboldt,3,1,8226946,1993
8561,19,93,IA,Ida,3,1,6602455,1993
8562,19,95,IA,Iowa,3,1,6751174,1993
8563,19,97,IA,Jackson,3,1,6568750,1993
8564,19,99,IA,Jasper,3,1,10405244,1993
8565,19,101,IA,Jefferson,3,1,4391195,1993
8566,19,103,IA,Johnson,3,1,7034067,1993
8567,19,105,IA,Jones,3,1,8993092,1993
8568,19,107,IA,Keokuk,3,1,7402734,1993
8569,19,109,IA,Kossuth,3,1,17932964,1993
